Year,SERIES,OBS_STATUS,UNIT_MULT,UNIT_MEASURE,REPORTING_TYPE,SEX,AGE,URBANISATION,Value
2004,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.4
2005,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.5
2006,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.2
2007,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.3
2008,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.3
2009,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.2
2010,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.1
2011,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.4
2012,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.2
2013,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.2
2014,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.2
2015,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.1
2016,Proportion of population below international poverty line [1.1.1],Estimated value,Units,Percent,National,,,,0.2
1969,SI_POV_DAY1,,0,PT,G,,,,0.2
1974,SI_POV_DAY1,,0,PT,G,,,,0.2
1979,SI_POV_DAY1,,0,PT,G,,,,0.2
1986,SI_POV_DAY1,,0,PT,G,,,,0.7
1991,SI_POV_DAY1,,0,PT,G,,,,0.2
1994,SI_POV_DAY1,,0,PT,G,,,,0.2
1995,SI_POV_DAY1,,0,PT,G,,,,0.2
1996,SI_POV_DAY1,,0,PT,G,,,,0.2
1997,SI_POV_DAY1,,0,PT,G,,,,0.2
1998,SI_POV_DAY1,,0,PT,G,,,,0.2
1999,SI_POV_DAY1,,0,PT,G,,,,0.2
2000,SI_POV_DAY1,,0,PT,G,,,,0.2
2001,SI_POV_DAY1,,0,PT,G,,,,0.2
2002,SI_POV_DAY1,,0,PT,G,,,,0.2
2003,SI_POV_DAY1,,0,PT,G,,,,0.2
2004,SI_POV_DAY1,,0,PT,G,,,,0.4
2005,SI_POV_DAY1,,0,PT,G,,,,0.5
2006,SI_POV_DAY1,,0,PT,G,,,,0.2
2007,SI_POV_DAY1,,0,PT,G,,,,0.3
2008,SI_POV_DAY1,,0,PT,G,,,,0.3
2009,SI_POV_DAY1,,0,PT,G,,,,0.2
2010,SI_POV_DAY1,,0,PT,G,,,,0.1
2011,SI_POV_DAY1,,0,PT,G,,,,0.4
2012,SI_POV_DAY1,,0,PT,G,,,,0.2
2013,SI_POV_DAY1,,0,PT,G,,,,0.2
2014,SI_POV_DAY1,,0,PT,G,,,,0.2
2015,SI_POV_DAY1,,0,PT,G,,,,0.1
2016,SI_POV_DAY1,,0,PT,G,,,,0.2
2017,SI_POV_DAY1,,0,PT,G,,,,0.3
2008,SI_POV_DAY1,,0,PT,G,,,R,0.35218
2009,SI_POV_DAY1,,0,PT,G,,,R,0.63412
2010,SI_POV_DAY1,,0,PT,G,,,R,0.80617
2011,SI_POV_DAY1,,0,PT,G,,,R,1.06198
2012,SI_POV_DAY1,,0,PT,G,,,R,0.62223
2013,SI_POV_DAY1,,0,PT,G,,,R,0.8626
2014,SI_POV_DAY1,,0,PT,G,,,R,0.78211
2015,SI_POV_DAY1,,0,PT,G,,,R,1.00924
2016,SI_POV_DAY1,,0,PT,G,,,R,0.20429
2017,SI_POV_DAY1,,0,PT,G,,,R,1.1628
2008,SI_POV_DAY1,,0,PT,G,,,U,0.67085
2009,SI_POV_DAY1,,0,PT,G,,,U,0.55273
2010,SI_POV_DAY1,,0,PT,G,,,U,0.62398
2011,SI_POV_DAY1,,0,PT,G,,,U,0.78753
2012,SI_POV_DAY1,,0,PT,G,,,U,0.43585
2013,SI_POV_DAY1,,0,PT,G,,,U,0.46287
2014,SI_POV_DAY1,,0,PT,G,,,U,0.64614
2015,SI_POV_DAY1,,0,PT,G,,,U,0.61198
2016,SI_POV_DAY1,,0,PT,G,,,U,0.61124
2017,SI_POV_DAY1,,0,PT,G,,,U,0.70677
2008,SI_POV_DAY1,,0,PT,G,,Y_GE65,,0.10178
2009,SI_POV_DAY1,,0,PT,G,,Y_GE65,,0.12961
2010,SI_POV_DAY1,,0,PT,G,,Y_GE65,,0.20023
2011,SI_POV_DAY1,,0,PT,G,,Y_GE65,,0.30394
2012,SI_POV_DAY1,,0,PT,G,,Y_GE65,,0.13985
2013,SI_POV_DAY1,,0,PT,G,,Y_GE65,,0.37854
2014,SI_POV_DAY1,,0,PT,G,,Y_GE65,,0.16871
2015,SI_POV_DAY1,,0,PT,G,,Y_GE65,,0.38279
2016,SI_POV_DAY1,,0,PT,G,,Y_GE65,,0.2206
2017,SI_POV_DAY1,,0,PT,G,,Y_GE65,,0.25983
2008,SI_POV_DAY1,,0,PT,G,,Y0T14,,0.46609
2009,SI_POV_DAY1,,0,PT,G,,Y0T14,,0.6451
2010,SI_POV_DAY1,,0,PT,G,,Y0T14,,0.47919
2011,SI_POV_DAY1,,0,PT,G,,Y0T14,,0.40421
2012,SI_POV_DAY1,,0,PT,G,,Y0T14,,0.38459
2013,SI_POV_DAY1,,0,PT,G,,Y0T14,,0.33464
2014,SI_POV_DAY1,,0,PT,G,,Y0T14,,0.51656
2015,SI_POV_DAY1,,0,PT,G,,Y0T14,,0.32971
2016,SI_POV_DAY1,,0,PT,G,,Y0T14,,0.24603
2017,SI_POV_DAY1,,0,PT,G,,Y0T14,,0.46323
2008,SI_POV_DAY1,,0,PT,G,,Y15T64,,0.76376
2009,SI_POV_DAY1,,0,PT,G,,Y15T64,,0.7611
2010,SI_POV_DAY1,,0,PT,G,,Y15T64,,0.80888
2011,SI_POV_DAY1,,0,PT,G,,Y15T64,,1.06892
2012,SI_POV_DAY1,,0,PT,G,,Y15T64,,0.56731
2013,SI_POV_DAY1,,0,PT,G,,Y15T64,,0.6046
2014,SI_POV_DAY1,,0,PT,G,,Y15T64,,0.84639
2015,SI_POV_DAY1,,0,PT,G,,Y15T64,,0.8426
2016,SI_POV_DAY1,,0,PT,G,,Y15T64,,0.73974
2017,SI_POV_DAY1,,0,PT,G,,Y15T64,,0.99195
2008,SI_POV_DAY1,,0,PT,G,F,,,0.49864
2009,SI_POV_DAY1,,0,PT,G,F,,,0.4531
2010,SI_POV_DAY1,,0,PT,G,F,,,0.57032
2011,SI_POV_DAY1,,0,PT,G,F,,,0.61226
2012,SI_POV_DAY1,,0,PT,G,F,,,0.37684
2013,SI_POV_DAY1,,0,PT,G,F,,,0.39485
2014,SI_POV_DAY1,,0,PT,G,F,,,0.64848
2015,SI_POV_DAY1,,0,PT,G,F,,,0.55696
2016,SI_POV_DAY1,,0,PT,G,F,,,0.60637
2017,SI_POV_DAY1,,0,PT,G,F,,,0.68318
2008,SI_POV_DAY1,,0,PT,G,M,,,0.71297
2009,SI_POV_DAY1,,0,PT,G,M,,,0.82396
2010,SI_POV_DAY1,,0,PT,G,M,,,0.73122
2011,SI_POV_DAY1,,0,PT,G,M,,,1.044
2012,SI_POV_DAY1,,0,PT,G,M,,,0.54804
2013,SI_POV_DAY1,,0,PT,G,M,,,0.64416
2014,SI_POV_DAY1,,0,PT,G,M,,,0.68488
2015,SI_POV_DAY1,,0,PT,G,M,,,0.78906
2016,SI_POV_DAY1,,0,PT,G,M,,,0.50927
2017,SI_POV_DAY1,,0,PT,G,M,,,0.84559
